Commit  ,Model              ,Thread ,Processor Count ,Load Time ,Sample Time ,Encode Time ,Decode Time ,Sample Time per Run ,Encode Time per Run ,Decode Time per Run ,Total Time
master  ,ggml-tiny.en.bin   ,     4 ,              1 ,    54.23 ,      81.29 ,     263.68 ,     274.8  ,0.4233854166666667  ,            131.84  , 1.4312500000000001 ,    708.43
master  ,ggml-base.en.bin   ,     4 ,              1 ,    77.24 ,      79.6  ,     518.94 ,     501.9  ,0.41243523316062175 ,            259.47  , 2.600518134715026  ,   1223.97
master  ,ggml-small.en.bin  ,     4 ,              1 ,   232.09 ,      81.2  ,    2248.65 ,    1424.05 ,0.4207253886010363  ,           1124.325 , 7.378497409326425  ,   4034.77
master  ,ggml-medium.bin    ,     4 ,              1 ,   618.91 ,      82.61 ,    7265.93 ,    3383.07 ,0.4193401015228426  ,           3632.965 ,17.17294416243655   ,  11418.43
master  ,ggml-medium.en.bin ,     4 ,              1 ,   585.99 ,      78.57 ,    7404.29 ,    3389.91 ,0.4389385474860335  ,           3702.145 ,18.938044692737428  ,  11525.09
master  ,ggml-large.bin     ,     4 ,              1 ,  1108.13 ,      79.07 ,   12743.14 ,    5901.58 ,0.4251075268817204  ,           6371.57  ,31.728924731182794  ,  19960.5
8e8daa8 ,ggml-tiny.en.bin   ,     4 ,              1 ,    51.78 ,      77.05 ,     143.27 ,     355.16 ,0.40130208333333334 ,             71.635 , 1.8497916666666667 ,    675.18
8e8daa8 ,ggml-base.en.bin   ,     4 ,              1 ,    79.24 ,      77.64 ,     275.19 ,     532.86 ,0.402279792746114   ,            137.595 , 2.7609326424870466 ,   1027.55
8e8daa8 ,ggml-small.en.bin  ,     4 ,              1 ,   219.28 ,      77.51 ,     782.83 ,    1204.21 ,0.40160621761658033 ,            391.415 , 6.239430051813471  ,   2344.08
8e8daa8 ,ggml-medium.en.bin ,     4 ,              1 ,   577.15 ,      74.32 ,    2117.78 ,    2538.31 ,0.4151955307262569  ,           1058.89  ,14.180502793296089  ,   5384.62
8e8daa8 ,ggml-medium.bin    ,     4 ,              1 ,   543.54 ,      79.18 ,    2120.5  ,    2834.63 ,0.40192893401015234 ,           1060.25  ,14.388984771573604  ,   5653.88
8e8daa8 ,ggml-large.bin     ,     4 ,              1 ,  1755.19 ,      76.37 ,    3711.21 ,    4318.31 ,0.4105913978494624  ,           1855.605 ,23.21672043010753   ,   9984.53
2b4160a ,ggml-tiny.en.bin   ,     4 ,              1 ,    50.08 ,      78.1  ,      94.62 ,     320.86 ,0.4067708333333333  ,             47.31  , 1.6798952879581153 ,    593.96
2b4160a ,ggml-base.en.bin   ,     4 ,              1 ,    85.11 ,      79.58 ,     172.43 ,     486.06 ,0.41233160621761655 ,             86.215 , 2.5315625          ,   1702.74
2b4160a ,ggml-small.en.bin  ,     4 ,              1 ,   212.96 ,      77.66 ,     496.48 ,    1118.51 ,0.40238341968911917 ,            248.24  , 5.825572916666666  ,   1995.0
2b4160a ,ggml-medium.en.bin ,     4 ,              1 ,   555.72 ,      75.79 ,    1338.75 ,    2378.07 ,0.4234078212290503  ,            669.375 ,13.35994382022472   ,   4503.9
2b4160a ,ggml-medium.bin    ,     4 ,              1 ,   593.97 ,      80.49 ,    1334.06 ,    2598.74 ,0.40857868020304566 ,            667.03  ,13.326871794871794  ,   4792.06
2b4160a ,ggml-large.bin     ,     4 ,              1 ,  1831.34 ,      77.67 ,    2477.62 ,    4044.54 ,0.41758064516129034 ,           1238.81  ,21.981195652173913  ,   8704.82
