Model,Hardware,Recording Length (seconds),Thread,Processor Count,Load Time (ms),Sample Time (ms),Encode Time (ms),Decode Time (ms),Sample Time per Run (ms),Encode Time per Run (ms),Decode Time per Run (ms),Total Time (ms)
ggml-tiny.en.bin,Apple M1 Pro,11.0,4,1,43.72,13.15,57.79,46.84,0.48703703703703705,57.79,1.734814814814815,235.2
ggml-tiny.en.bin,Apple M1 Pro,11.0,8,1,43.31,12.88,52.38,49.71,0.4770370370370371,52.38,1.8411111111111111,229.26
ggml-base.en.bin,Apple M1 Pro,11.0,4,1,63.19,11.96,94.62,67.3,0.442962962962963,94.62,2.4925925925925925,316.36
ggml-base.en.bin,Apple M1 Pro,11.0,8,1,64.04,11.25,85.57,71.87,0.4166666666666667,85.57,2.661851851851852,310.96
ggml-small.en.bin,Apple M1 Pro,11.0,4,1,164.14,12.22,261.14,172.93,0.4073333333333334,261.14,5.764333333333334,693.38
ggml-small.en.bin,Apple M1 Pro,11.0,8,1,165.88,12.22,240.36,179.13,0.4073333333333334,240.36,5.971,679.96
ggml-medium.bin,Apple M1 Pro,11.0,4,1,478.11,11.71,695.28,357.07,0.41821428571428576,695.28,13.224814814814815,1669.42
ggml-medium.bin,Apple M1 Pro,11.0,8,1,474.36,12.14,653.99,359.67,0.4335714285714286,653.99,13.321111111111112,1626.77
ggml-medium.en.bin,Apple M1 Pro,11.0,4,1,489.62,13.06,682.83,359.06,0.48370370370370375,682.83,13.298518518518518,1642.03
ggml-medium.en.bin,Apple M1 Pro,11.0,8,1,499.98,11.31,654.97,364.87,0.4188888888888889,654.97,13.513703703703705,1632.08
ggml-large.bin,Apple M1 Pro,11.0,4,1,941.79,11.3,1226.08,563.6,0.41851851851851857,1226.08,21.676923076923078,2901.6
ggml-large.bin,Apple M1 Pro,11.0,8,1,945.77,11.3,1183.55,570.04,0.41851851851851857,1183.55,21.924615384615382,2877.01
