Model              ,Thread ,Processor Count ,Load Time ,Sample Time ,Encode Time ,Decode Time ,Total Time
ggml-tiny.en.bin   ,     4 ,              2 ,    43.17 ,      43.15 ,     223.13 ,     166.47 ,    616.69
ggml-tiny.en.bin   ,     4 ,              1 ,    49.61 ,      79.73 ,     235.04 ,     306.02 ,    755.84
ggml-base.en.bin   ,     4 ,              2 ,    64.41 ,      40.38 ,     344.09 ,     274.61 ,    826.89
ggml-base.en.bin   ,     4 ,              1 ,    72.93 ,      79.94 ,     465.48 ,     522.86 ,   1229.79
ggml-small.en.bin  ,     4 ,              2 ,   175.15 ,      43.24 ,    1459.08 ,    1023.8  ,   2851.15
ggml-small.en.bin  ,     4 ,              1 ,   203.15 ,      80.75 ,    1450.09 ,    1522.78 ,   3355.92
ggml-medium.en.bin ,     4 ,              2 ,   494.12 ,      41.9  ,    3214.3  ,    2218.08 ,   6190.41
ggml-medium.bin    ,     4 ,              2 ,   497.71 ,      40.95 ,    3438.61 ,    2178.17 ,   6345.06
ggml-medium.en.bin ,     4 ,              1 ,   566.08 ,      76.65 ,    4167.82 ,    3358.95 ,   8289.19
ggml-medium.bin    ,     4 ,              1 ,   616.51 ,      81.51 ,    4166.6  ,    3702.94 ,   8683.79
ggml-large.bin     ,     4 ,              2 ,  1084.19 ,      42.09 ,    6271.53 ,    4129.39 ,  11857.61
ggml-large.bin     ,     4 ,              1 ,  1095.39 ,      79.13 ,    7269.88 ,    6604.97 ,  15196.55
